BASE,,,
BASE CARDS,,,
B30-FW,Forrest Whitley,Houston Astros®,
B30-GT,Gleyber Torres,New York Yankees®,
B30-HG,Hunter Greene,Cincinnati Reds®,

B30-IA,Ian Anderson,Atlanta BravesTM,
B30-JA,Jo Adell,Angels®,
B30-JAL,Jose Altuve,Houston Astros®,
B30-JB,Joey Bart,San Francisco Giants®,
B30-JD,Jacob deGrom,New York Mets®,
B30-JL,Jesus Luzardo,Oakland AthleticsTM,
B30-JPM,Julio Pablo Martinez,Texas Rangers®,
B30-JS,Justus Sheffield,Seattle MarinersTM,Rookie
B30-JSO,Juan Soto,Washington Nationals®,
B30-KB,Kris Bryant,Chicago Cubs®,
B30-KR,Keibert Ruiz,Los Angeles Dodgers®,
B30-KT,Kyle Tucker,Houston Astros®,Rookie
B30-LU,Luis Urias,San Diego PadresTM,Rookie
B30-MA,Miguel Amaya,Chicago Cubs®,
B30-MB,Mookie Betts,Boston Red Sox®,
B30-MG,MacKenzie Gore,San Diego PadresTM,
B30-MK,Michael Kopech,Chicago White Sox®,Rookie
B30-MKE,Mitch Keller,Pittsburgh Pirates®,
B30-MT,Mike Trout,Angels®,
B30-NG,Nolan Gorman,St. Louis Cardinals®,
B30-NM,Nick Madrigal,Chicago White Sox®,
B30-NS,Nick Senzel,Cincinnati Reds®,
B30-RAJ,Ronald Acuña Jr.,Atlanta BravesTM,
B30-RLE,Royce Lewis,Minnesota Twins®,
B30-SB,Seth Beer,Houston Astros®,
B30-SO,Shohei Ohtani,Angels®,
B30-SS,Sixto Sanchez,Philadelphia Phillies®,
B30-VGJ,Vladimir Guerrero Jr.,Toronto Blue Jays®,
B30-WF,Wander Franco,Tampa Bay RaysTM,
B30-YA,Yordan Alvarez,Houston Astros®,
TALENT PIPELINE,,,
TP-ARI,Jazz Chisholm,Arizona Diamondbacks®,
TP-ARI,Taylor Clarke,Arizona Diamondbacks®,
TP-ARI,Taylor Widener,Arizona Diamondbacks®,
TP-ATL,Austin Riley,Atlanta BravesTM,
TP-ATL,Ian Anderson,Atlanta BravesTM,
TP-ATL,William Contreras,Atlanta BravesTM,
TP-BAL,DJ Stewart,Baltimore Orioles®,Rookie
TP-BAL,Ryan Mountcastle,Baltimore Orioles®,Rookie
TP-BAL,DL Hall,Baltimore Orioles®,Rookie
TP-BOS,Josh Ockimey,Boston Red Sox®,
TP-BOS,Bryan Mata,Boston Red Sox®,
TP-BOS,Bobby Dalbec,Boston Red Sox®,
TP-CHI,Adbert Alzolay,Chicago Cubs®,
TP-CHI,Thomas Hatch,Chicago Cubs®,
TP-CHI,Nico Hoerner,Chicago Cubs®,
TP-CIN,Shed Long,Cincinnati Reds®,
TP-CIN,Hunter Greene,Cincinnati Reds®,
TP-CIN,Nick Senzel,Cincinnati Reds®,
TP-CLE,Yu Chang,Cleveland Indians®,
TP-CLE,Triston McKenzie,Cleveland Indians®,

TP-CLE,Nolan Jones,Cleveland Indians®,
TP-COL,Brendan Rodgers,Colorado RockiesTM,
TP-COL,Colton Welker,Colorado RockiesTM,
TP-COL,Roberto Ramos,Colorado RockiesTM,
TP-CWS,Zack Collins,Chicago White Sox®,
TP-CWS,Eloy Jimenez,Chicago White Sox®,
TP-CWS,Blake Rutherford,Chicago White Sox®,
TP-DET,Matt Hall,Detroit Tigers®,Rookie
TP-DET,Casey Mize,Detroit Tigers®,Rookie
TP-DET,Jake Rogers,Detroit Tigers®,Rookie
TP-HOU,Yordan Alvarez,Houston Astros®,
TP-HOU,Forrest Whitley,Houston Astros®,
TP-HOU,Seth Beer,Houston Astros®,
TP-KCR,Nicky Lopez,Kansas City Royals®,
TP-KCR,Khalil Lee,Kansas City Royals®,
TP-KCR,Seuly Matias,Kansas City Royals®,
TP-LAA,Matt Thaiss,Angels®,
TP-LAA,Jo Adell,Angels®,
TP-LAA,Brandon Marsh,Angels®,
TP-LAD,Will Smith,Los Angeles Dodgers®,
TP-LAD,Mitchell White,Los Angeles Dodgers®,
TP-LAD,Jeren Kendall,Los Angeles Dodgers®,
TP-MIA,Nick Neidert,Miami Marlins®,Rookie
TP-MIA,Austin Dean,Miami Marlins®,Rookie
TP-MIA,Tristan Pompey,Miami Marlins®,Rookie
TP-MIL,Corbin Burnes,Milwaukee BrewersTM,Rookie
TP-MIL,Keston Hiura,Milwaukee BrewersTM,Rookie
TP-MIL,Tristen Lutz,Milwaukee BrewersTM,Rookie
TP-MIN,Nick Gordon,Minnesota Twins®,
TP-MIN,Brent Rooker,Minnesota Twins®,
TP-MIN,Alex Kirilloff,Minnesota Twins®,
TP-NYM,Peter Alonso,New York Mets®,
TP-NYM,Andres Gimenez,New York Mets®,
TP-NYM,Anthony Kay,New York Mets®,
TP-NYY,Chance Adams,New York Yankees®,Rookie
TP-NYY,Trevor Stephan,New York Yankees®,Rookie
TP-NYY,Estevan Florial,New York Yankees®,Rookie
TP-OAK,Jesus Luzardo,Oakland AthleticsTM,
TP-OAK,Skye Bolt,Oakland AthleticsTM,
TP-OAK,Austin Beck,Oakland AthleticsTM,
TP-PHI,Ranger Suarez,Philadelphia Phillies®,Rookie
TP-PHI,Darick Hall,Philadelphia Phillies®,Rookie
TP-PHI,Adam Haseley,Philadelphia Phillies®,Rookie
TP-PIT,Mitch Keller,Pittsburgh Pirates®,
TP-PIT,Ke'Bryan Hayes,Pittsburgh Pirates®,
TP-PIT,Luis Escobar,Pittsburgh Pirates®,
TP-SDP,Luis Urias,San Diego PadresTM,
TP-SDP,MacKenzie Gore,San Diego PadresTM,
TP-SDP,Josh Naylor,San Diego PadresTM,
TP-SEA,Ian Miller,Seattle MarinersTM,
TP-SEA,Evan White,Seattle MarinersTM,
TP-SEA,Braden Bishop,Seattle MarinersTM,

TP-SFG,Chris Shaw,San Francisco Giants®,
TP-SFG,Shaun Anderson,San Francisco Giants®,
TP-SFG,Joey Bart,San Francisco Giants®,
TP-STL,Andrew Knizner,St. Louis Cardinals®,
TP-STL,Elehuris Montero,St. Louis Cardinals®,
TP-STL,Genesis Cabrera,St. Louis Cardinals®,
TP-TBR,Brent Honeywell,Tampa Bay RaysTM,
TP-TBR,Ronaldo Hernandez,Tampa Bay RaysTM,
TP-TBR,Nick Solak,Tampa Bay RaysTM,
TP-TEX,Andy Ibanez,Texas Rangers®,
TP-TEX,Jonathan Hernandez,Texas Rangers®,
TP-TEX,Leody Taveras,Texas Rangers®,
TP-TOR,Vladimir Guerrero Jr.,Toronto Blue Jays®,
TP-TOR,Nate Pearson,Toronto Blue Jays®,
TP-TOR,Bo Bichette,Toronto Blue Jays®,
TP-WAS,Drew Ward,Washington Nationals®,
TP-WAS,Luis Garcia,Washington Nationals®,
TP-WAS,Carter Kieboom,Washington Nationals®,
2019 BOWMAN STERLING CONTINUITY,,,
BS-1,Shohei Ohtani,Angels®,
BS-2,Joey Bart,San Francisco Giants®,
BS-3,Brusdar Graterol,Minnesota Twins®,
BS-4,Seuly Matias,Kansas City Royals®,
BS-5,Casey Mize,Detroit Tigers®,
BS-6,Aramis Ademan,Chicago Cubs®,
BS-7,Kris Bryant,Chicago Cubs®,
BS-8,Alec Bohm,Philadelphia Phillies®,
BS-9,Estevan Florial,New York Yankees®,
BS-10,Wander Franco,Tampa Bay RaysTM,
BS-11,Jonathan India,Cincinnati Reds®,
BS-12,Luis Urias,San Diego PadresTM,Rookie
BS-13,Ronaldo Hernandez,Tampa Bay RaysTM,
BS-14,Jarred Kelenic,Seattle MarinersTM,
BS-15,Yordan Alvarez,Houston Astros®,
BS-16,Kyle Tucker,Houston Astros®,Rookie
BS-17,Genesis Cabrera,St. Louis Cardinals®,
BS-18,Nick Madrigal,Chicago White Sox®,
BS-19,Julio Pablo Martinez,Texas Rangers®,
BS-20,Mike Trout,Angels®,
AUTOGRAPH,,,
BOWMAN SCOUTS TOP 100 AUTOGRAPH PARALLEL,,,
BTP-3,Fernando Tatis Jr.,San Diego PadresTM,
BTP-4,Wander Franco,Tampa Bay RaysTM,
BTP-8,Michael Kopech,Chicago White Sox®,Rookie
BTP-9,Jo Adell,Angels®,
BTP-10,Royce Lewis,Minnesota Twins®,
BTP-12,Casey Mize,Detroit Tigers®,

BTP-14,MacKenzie Gore,San Diego PadresTM,
BTP-15,Kyle Tucker,Houston Astros®,Rookie
BTP-18,Sixto Sanchez,Philadelphia Phillies®,
BTP-20,Justus Sheffield,New York Yankees®,Rookie
BTP-21,Mitch Keller,Pittsburgh Pirates®,
BTP-23,Nick Madrigal,Chicago White Sox®,
BTP-24,Keibert Ruiz,Los Angeles Dodgers®,
BTP-25,Ian Anderson,Atlanta BravesTM,
BTP-27,Keston Hiura,Milwaukee BrewersTM,
BTP-28,Touki Toussaint,Atlanta BravesTM,Rookie
BTP-31,Cristian Pache,Atlanta BravesTM,
BTP-33,Joey Bart,San Francisco Giants®,
BTP-34,Griffin Canning,Angels®,
BTP-38,Brady Singer,Kansas City Royals®,
BTP-39,Jarred Kelenic,New York Mets®,
BTP-43,A.J. Puk,Oakland AthleticsTM,
BTP-44,Carter Kieboom,Washington Nationals®,
BTP-45,Hunter Greene,Cincinnati Reds®,
BTP-47,Luis Robert,Chicago White Sox®,
BTP-48,Kyle Wright,Atlanta BravesTM,Rookie
BTP-49,Corbin Burnes,Milwaukee BrewersTM,Rookie
BTP-50,Sean Murphy,Oakland AthleticsTM,
BTP-51,Jon Duplantier,Arizona Diamondbacks®,
BTP-55,Nolan Gorman,St. Louis Cardinals®,
BTP-56,Jonathan Loaisiga,New York Yankees®,Rookie
BTP-57,Jesus Sanchez,Tampa Bay RaysTM,
BTP-58,Bryse Wilson,Atlanta BravesTM,Rookie
BTP-60,Dakota Hudson,St. Louis Cardinals®,Rookie
BTP-66,Dustin May,Los Angeles Dodgers®,
BTP-67,Yusniel Diaz,Baltimore Orioles®,
BTP-68,Jonathan India,Cincinnati Reds®,
BTP-72,Sandy Alcantara,Miami Marlins®,
BTP-73,Travis Swaggerty,Pittsburgh Pirates®,
BTP-74,Nate Pearson,Toronto Blue Jays®,
BTP-76,Ronny Mauricio,New York Mets®,
BTP-77,Matthew Liberatore,Tampa Bay RaysTM,
BTP-78,Brandon Marsh,Angels®,
BTP-81,Miguel Amaya,Chicago Cubs®,
BTP-82,Brice Turang,Milwaukee BrewersTM,
BTP-83,Jackson Kowar,Kansas City Royals®,
BTP-84,Daz Cameron,Detroit Tigers®,
BTP-86,Franklin Perez,Detroit Tigers®,
BTP-87,Cole Winn,Texas Rangers®,
BTP-91,Taylor Widener,Arizona Diamondbacks®,
BTP-93,Michel Baez,San Diego PadresTM,
BTP-94,Corey Ray,Milwaukee BrewersTM,
BTP-95,Evan White,Seattle MarinersTM,
BTP-96,Peter Lambert,Colorado RockiesTM,
BTP-100,Julio Pablo Martinez,Texas Rangers®,
30TH ANNIVERSARY CARDS AUTOGRAPH PARALLEL,,,

B30-AJ,Aaron Judge,New York Yankees®,
B30-AR,Anthony Rizzo,Chicago Cubs®,
B30-BS,Blake Snell,Tampa Bay RaysTM,
B30-CM,Casey Mize,Detroit Tigers®,
B30-CP,Cristian Pache,Atlanta BravesTM,
B30-FL,Francisco Lindor,Cleveland Indians®,
B30-FTJ,Fernando Tatis Jr.,San Diego PadresTM,
B30-HG,Hunter Greene,Cincinnati Reds®,
B30-JA,Jo Adell,Angels®,
B30-JAL,Jose Altuve,Houston Astros®,
B30-JB,Joey Bart,San Francisco Giants®,
B30-JD,Jacob deGrom,New York Mets®,
B30-JS,Justus Sheffield,New York Yankees®,Rookie
B30-JSO,Juan Soto,Washington Nationals®,
B30-KB,Kris Bryant,Chicago Cubs®,
B30-KR,Keibert Ruiz,Los Angeles Dodgers®,
B30-KT,Kyle Tucker,Houston Astros®,Rookie
B30-LU,Luis Urias,San Diego PadresTM,Rookie
B30-MA,Miguel Amaya,Chicago Cubs®,
B30-MG,MacKenzie Gore,San Diego PadresTM,
B30-MK,Michael Kopech,Chicago White Sox®,Rookie
B30-MKE,Mitch Keller,Pittsburgh Pirates®,
B30-MT,Mike Trout,Angels®,
B30-NM,Nick Madrigal,Chicago White Sox®,
B30-RAJ,Ronald Acuña Jr.,Atlanta BravesTM,
B30-SB,Seth Beer,Houston Astros®,
B30-SO,Shohei Ohtani,Angels®,
B30-SS,Sixto Sanchez,Philadelphia Phillies®,
B30-WF,Wander Franco,Tampa Bay RaysTM,
CHROME PROSPECTS AUTOGRAPH VARIATION,,,
CPA-AB,Alec Bohm,Philadelphia Phillies®,
CPA-ABE,Andrew Bechtold,Minnesota Twins®,
CPA-AC,Aaron Civale,Cleveland Indians®,
CPA-AK,Andrew Knizner,St. Louis Cardinals®,
CPA-BA,Blaze Alexander,Arizona Diamondbacks®,
CPA-BBU,Brock Burke,Tampa Bay RaysTM,
CPA-BD,Brock Deatherage,Detroit Tigers®,
CPA-BH,Brewer Hicklen,Kansas City Royals®,
CPA-BS,Brady Singer,Kansas City Royals®,
CPA-CC,Conner Capel,Cleveland Indians®,
CPA-CG,Casey Golden,Colorado RockiesTM,
CPA-CM,Casey Mize,Detroit Tigers®,
CPA-CMI,Cal Mitchell,Pittsburgh Pirates®,
CPA-CS,Chad Spanberger,Toronto Blue Jays®,
CPA-CSA,Cristian Santana,Los Angeles Dodgers®,
CPA-DC,Derian Cruz,Atlanta BravesTM,
CPA-DCA,Diego Cartaya,Los Angeles Dodgers®,
CPA-DK,Dean Kremer,Baltimore Orioles®,
CPA-DTW,Dom Thompson-Williams,New York Yankees®,
CPA-EC,Edward Cabrera,Miami Marlins®,
CPA-EJ,Eloy Jimenez,Chicago White Sox®,

CPA-EM,Elehuris Montero,St. Louis Cardinals®,
CPA-EMO,Eli Morgan,Cleveland Indians®,
CPA-ER,Esteury Ruiz,San Diego PadresTM,
CPA-GC,Gabriel Cancel,Kansas City Royals®,
CPA-GCA,Genesis Cabrera,St. Louis Cardinals®,
CPA-IW,Isranel Wilson,Atlanta BravesTM,
CPA-JB,Joey Bart,San Francisco Giants®,
CPA-JH,Jonathan Hernandez,Texas Rangers®,
CPA-JPM,Julio Pablo Martinez,Texas Rangers®,
CPA-JRO,Julio Rodriguez,Seattle MarinersTM,
CPA-JS,Jose Suarez,Angels®,
CPA-KT,Keegan Thompson,Chicago Cubs®,
CPA-LR,Lyon Richardson,Cincinnati Reds®,
CPA-LW,Logan Webb,San Francisco Giants®,
CPA-MAM,Miguel Amaya,Chicago Cubs®,
CPA-MG,Mateo Gil,St. Louis Cardinals®,
CPA-ML,Marco Luciano,San Francisco Giants®,
CPA-MM,Matt Mercer,Arizona Diamondbacks®,
CPA-MMA,Mason Martin,Pittsburgh Pirates®,
CPA-MV,Matt Vierling,Philadelphia Phillies®,
CPA-NL,Nate Lowe,Tampa Bay RaysTM,
CPA-NM,Nick Madrigal,Chicago White Sox®,
CPA-RB,Rylan Bannon,Baltimore Orioles®,
CPA-RC,Ryan Costello,Minnesota Twins®,
CPA-RH,Ronaldo Hernandez,Tampa Bay RaysTM,
CPA-RL,Reggie Lawson,San Diego PadresTM,
CPA-RM,Ronny Mauricio,New York Mets®,
CPA-RMC,Ryan McKenna,Baltimore Orioles®,
CPA-RR,Roberto Ramos,Colorado RockiesTM,
CPA-SM,Seuly Matias,Kansas City Royals®,
CPA-SW,Steele Walker,Chicago White Sox®,
CPA-TA,Telmito Agustin,Washington Nationals®,
CPA-TO,Tirso Ornelas,San Diego PadresTM,
CPA-TR,Tommy Romero,Tampa Bay RaysTM,
CPA-TW,Taylor Widener,Arizona Diamondbacks®,
CPA-VF,Vince Fernandez,Colorado RockiesTM,
CPA-VGJ,Vladimir Guerrero Jr.,Toronto Blue Jays®,
CPA-VMJ,Victor Mesa Jr.,Miami Marlins®,
CPA-VVM,Victor Victor Mesa,Miami Marlins®,
CPA-WF,Wander Franco,Tampa Bay RaysTM,
CPA-WS,Will Stewart,Philadelphia Phillies®,
CHROME ROOKIE AUTOGRAPHS,,,
CRA-CA,Chance Adams,New York Yankees®,Rookie
CRA-CB,Corbin Burnes,Milwaukee BrewersTM,Rookie
CRA-CM,Cedric Mullins,Baltimore Orioles®,Rookie
CRA-CST,Chris Shaw,San Francisco Giants®,Rookie
CRA-DJ,Danny Jansen,Toronto Blue Jays®,Rookie
CRA-JB,Jake Bauers,Tampa Bay RaysTM,Rookie
CRA-JS,Justus Sheffield,New York Yankees®,Rookie
CRA-KA,Kolby Allard,Atlanta BravesTM,Rookie
CRA-KT,Kyle Tucker,Houston Astros®,Rookie

CRA-KW,Kyle Wright,Atlanta BravesTM,Rookie
CRA-LU,Luis Urias,San Diego PadresTM,Rookie
CRA-MK,Michael Kopech,Chicago White Sox®,Rookie
CRA-RB,Ryan Borucki,Toronto Blue Jays®,Rookie
CRA-ROG,Ryan O'Hearn,Kansas City Royals®,Rookie
CRA-YK,Yusei Kikuchi,Seattle MarinersTM,Rookie
ROY FAVORITES AUTOGRAPH VARIATION,,,
ROYF-CM,Cedric Mullins,Baltimore Orioles®,Rookie
ROYF-KW,Kyle Wright,Atlanta BravesTM,Rookie
ROYF-ROH,Ryan O'Hearn,Kansas City Royals®,Rookie
ROYFA-CB,Corbin Burnes,Milwaukee BrewersTM,Rookie
ROYFA-DJ,Danny Jansen,Toronto Blue Jays®,Rookie
ROYFA-JB,Jake Bauers,Tampa Bay RaysTM,Rookie
ROYFA-JS,Justus Sheffield,New York Yankees®,Rookie
ROYFA-KA,Kolby Allard,Atlanta BravesTM,Rookie
ROYFA-KT,Kyle Tucker,Houston Astros®,Rookie
ROYFA-LU,Luis Urias,San Diego PadresTM,Rookie
ROYFA-MK,Michael Kopech,Chicago White Sox®,Rookie
2019 BOWMAN STERLING CONTINUITY,,AUTOGRAPH VARIATION,
BSA-AB,Alec Bohm,Philadelphia Phillies®,
BSA-BG,Brusdar Graterol,Minnesota Twins®,
BSA-CM,Casey Mize,Detroit Tigers®,
BSA-GC,Genesis Cabrera,St. Louis Cardinals®,
BSA-JB,Joey Bart,San Francisco Giants®,
BSA-JK,Jarred Kelenic,New York Mets®,
BSA-JPM,Julio Pablo Martinez,Texas Rangers®,
BSA-KB,Kris Bryant,Chicago Cubs®,
BSA-KT,Kyle Tucker,Houston Astros®,Rookie
BSA-LU,Luis Urias,San Diego PadresTM,
BSA-MT,Mike Trout,Angels®,
BSA-NM,Nick Madrigal,Chicago White Sox®,
BSA-RH,Ronaldo Hernandez,Tampa Bay RaysTM,
BSA-SM,Seuly Matias,Kansas City Royals®,
BSA-WF,Wander Franco,Tampa Bay RaysTM,
DUAL BOWMAN PROSPECT AUTOGRAPHS,,,
DPA-CW,Derian Cruz,Atlanta BravesTM,
DPA-CW,Isranel Wilson,Atlanta BravesTM,
DPA-HPM,Julio Pablo Martinez,Texas Rangers®,
DPA-HPM,Jonathan Hernandez,Texas Rangers®,
DPA-KM,Andrew Knizner,St. Louis Cardinals®,
DPA-KM,Elehuris Montero,St. Louis Cardinals®,
DPA-LH,Nate Lowe,Tampa Bay RaysTM,
DPA-LH,Ronaldo Hernandez,Tampa Bay RaysTM,
DPA-MB,Ryan McKenna,Baltimore Orioles®,
DPA-MB,Rylan Bannon,Baltimore Orioles®,
DPA-MS,Casey Mize,Detroit Tigers®,
DPA-MS,Brady Singer,Kansas City Royals®,
DPA-RM,Julio Rodriguez,Seattle MarinersTM,
DPA-RM,Noelvi Marte,Seattle MarinersTM,

PAPER PROSPECTS AUTOGRAPH VARIATION,,,
PA-AI,Andrew Istler,Washington Nationals®,
PA-AM,Alex McKenna,Houston Astros®,
PA-AR,Alex Royalty,Cleveland Indians®,
PA-AW,Adam Wolf,Detroit Tigers®,
PA-BB,Braden Bishop,Seattle MarinersTM,
PA-BD,Brett Daniels,Houston Astros®,
PA-BH,Brigham Hill,Washington Nationals®,
PA-BT,Bo Takahashi,Arizona Diamondbacks®,
PA-CM,Casey Mize,Detroit Tigers®,
PA-EJ,Eduardo Jimenez,Detroit Tigers®,
PA-JB,Joey Bart,San Francisco Giants®,
PA-JK,Jarred Kelenic,Seattle MarinersTM,
PA-JM,James Marvel,Pittsburgh Pirates®,
PA-JO,James Outman,Los Angeles Dodgers®,
PA-JS,Jesus Sanchez,Tampa Bay RaysTM,
PA-JYC,Jing-Yu Chang,Seattle MarinersTM,
PA-LJC,Li-Jen Chu,Cleveland Indians®,
PA-MK,Matt Krook,Tampa Bay RaysTM,
PA-NA,Nick Allen,Oakland AthleticsTM,
PA-NH,Nolan Hoffman,Seattle MarinersTM,
PA-NM,Nick Meyer,New York Mets®,
PA-OM,Owen Miller,San Diego PadresTM,
PA-PO,Pablo Olivares,New York Yankees®,
PA-SE,Santiago Espinal,Toronto Blue Jays®,
PA-SL,Shed Long,Cincinnati Reds®,
PA-SS,Sterling Sharp,Washington Nationals®,
PA-TM,Tobias Myers,Tampa Bay RaysTM,
PA-YA,Yadier Alvarez,Los Angeles Dodgers®,
2019 BOWMAN ULTIMATE AUTOGRAPH,,BOOK CARD,
UAC-1,Cristian Pache,Atlanta BravesTM,
UAC-1,Joey Bart,San Francisco Giants®,
UAC-1,Griffin Canning,Angels®,
UAC-1,Keston Hiura,Milwaukee BrewersTM,
UAC-1,A.J. Puk,Oakland AthleticsTM,
UAC-1,Brady Singer,Kansas City Royals®,
UAC-1,Jarred Kelenic,New York Mets®,
UAC-1,Estevan Florial,New York Yankees®,
UAC-1,Nolan Gorman,St. Louis Cardinals®,
UAC-1,Jesus Sanchez,Tampa Bay RaysTM,
UAC-1,Jon Duplantier,Arizona Diamondbacks®,
UAC-1,Luis Robert,Chicago White Sox®,
UAC-1,Ian Anderson,Atlanta BravesTM,
UAC-1,MacKenzie Gore,San Diego PadresTM,
UAC-1,Kyle Tucker,Houston Astros®,Rookie
UAC-1,Casey Mize,Detroit Tigers®,
UAC-1,Jo Adell,Angels®,
UAC-1,Wander Franco,Tampa Bay RaysTM,
UAC-1,Michael Kopech,Chicago White Sox®,
UAC-1,Sixto Sanchez,Philadelphia Phillies®,

UAC-1,Justus Sheffield,New York Yankees®,Rookie
UAC-1,Mitch Keller,Pittsburgh Pirates®,
UAC-1,Nick Madrigal,Chicago White Sox®,
UAC-1,Fernando Tatis Jr.,San Diego PadresTM,
UNDER AMOUR GAME AUTOGRAPHED CARDS,,,
,Triston Casas,2016 Under Armour Game,
,Bo Naylor,2017 Under Armour Game,
,Jordan Groshans,2017 Under Armour Game,
,Jordyn Adams,2017 Under Armour Game,
,Blaze Alexander,2017 Under Armour Game,
1989 BOWMAN BUYBACK AUTOGRAPHS,,,
,Ken Griffey Jr.,,
,Cal Ripken Jr.,,
,Roger Clemens,,
,Bert Blyleven,,
,Carlton Fisk,,
,Dennis Eckersley,,
,Mark McGwire,,
,Tino Martinez,,
,Edgar Martinez,,
,John Smoltz,,
,Dale Murphy,,
,Ryne Sandberg,,
,Andre Dawson,,
